Name,Skill,Item ID,WP,W-EV,Flags,Classes,PA,MA,Speed,Move,Jump,Adds:,Immune:,Cancels:,Element:,Proc:,Weak:,Absorbs:,Strengthens:,Start:,Always:,Formula:,Proc Formula:,Extra Effects:
Dagger,,1,10,10,2-swords,Sq Ch Th Nj,,,,,,,,,,,,,,,,(SP+[3...7])*WP,,
Mythril Knife,,2,9,10,2-swords,Sq Ch Th Nj,,,,,,,,Charging,,,,,,,,(SP+[3...7])*WP,,
Running Knife,,3,8,10,2-swords,Sq Ch Th Nj,,,,2,,,,,,,,,,,,(SP+[3...7])*WP,,
Mage Masher,,4,12,10,2-swords / leeches MP,Sq Ch Th Nj,,,,,,,,,,,,,,,,PA*WP,,
Platina Dagger,,5,5,10,2-swords,Sq Ch Th Nj,1,1,1,1,1,,,,,,,,,,,(SP+[3...7])*WP,,
Main Gauche,,6,9,40,2-swords,Sq Ch Th Nj,,,,,,,,,,,,,,,,(SP+[3...7])*WP,,
Orichalcum,,7,8,10,2-swords,Sq Ch Th Nj,,2,,,,,,,,,,,,,,(SP+[3...7])*WP,,
Assassin Dagger,,8,9,10,2-swords,Sq Ch Th Nj,,,,,,,,,,,,,,,Stealth,(SP+[3...7])*WP,,
Air Knife,,9,8,10,2-swords,Sq Ch Th Nj,,,1,,,,,,,,,,,,,(SP+[3...7])*WP,,
Tonberry Knife,,A,5,10,2-swords,Sq Ch Th Nj,,,,,,Dead,,,,,,,,,,(SP+[3...7])*WP,,
Hidden Knife,,B,11,20,2-swords 2-hands,Th Nj,,,1,,,,,,,,,,,,,(PA+SP)/2*WP,,
Ninja Knife,,C,12,20,2-swords 2-hands,Th Nj,,,1,,,,,,,,,,,,,WP*WP,,
Short Edge,,D,10,40,2-swords 2-hands,Th Nj,,,1,,,,,,,,,,,,,(PA+SP)/2*WP,,
Ninja Edge,,E,9,20,2-swords 2-hands,Th Nj,,,1,,,,,,,,,,,,,(SP+[3...7])*WP,,
Spell Edge,,F,10,20,2-swords 2-hands,Th Nj,,,1,,,,,,,Ritual,,,,,,(PA+SP)/2*WP,Team MA + 1,
Sasuke Knife,,10,10,20,2-swords 2-hands,Th Nj,1,,1,,,,,,,,,,,,,(PA+SP)/2*WP,,
Iga Knife,,11,9,20,2-swords 2-hands,Th Nj,,,1,,,,,,,Tornado,,,,,,(PA+SP)/2*WP,Dmg_F(MA*50),
Koga Knife,,12,9,20,2-swords 2-hands,Th Nj,,,1,,,,,,,Quake,,,,,,(PA+SP)/2*WP,Dmg_F(MA*50),
Broad Sword,Equip Sword,13,11,25,2-swords 2-hands,Sq Kn Ge Sg Sb Pd,,,,,,,,,,,,,,Defending,,PA*WP,,
Long Sword,Equip Sword,14,11,25,2-swords 2-hands,Sq Kn Ge Sg Sb Pd,,,,1,,,,,,,,,,,,PA*WP,,
Parrying Sword,Equip Sword,15,10,50,2-swords 2-hands,Sq Kn Ge Sg Sb Pd,,,,,,,,,,,,,,,,PA*WP,,
Mythril Sword,Equip Sword,16,9,25,2-swords 2-hands,Sq Kn Ge Sg Sb Pd,,3,,,,,,,,,,,,,,PA*WP,,
Blood Sword,Equip Sword,17,10,25,2-swords 2-hands / leeches HP,Sq Kn Ge Sg Sb Pd,,,,,,,,,Dark,,,,,,,PA*WP,,
Coral Sword,Equip Sword,18,10,25,2-swords 2-hands,Sq Kn Ge Sg Sb Pd,,,,,,,,,Lightning,Mjollnir,,,,,,PA*WP,Dmg_F(MA*20),
Ancient Sword,Equip Sword,19,10,25,2-swords 2-hands,Sq Kn Ge Sg Sb Pd,,,,,,Don't Act,,,,,,,,,,PA*WP,,
Scramasax,Equip Sword,1A,10,25,2-swords 2-hands,Sq Kn Ge Sg Sb Pd,,,,,,,,,,Double Blow,,,,,,PA*WP,PA*WP,
Paladin Sword,Equip Sword,1B,10,25,2-swords 2-hands,Sq Kn Ge Sg Sb Pd,,,,,,,,,Holy,Holy Strike,,,,,,PA*WP,(PA+6)/2*MA,
Demon Hilt,Equip Sword,1C,10,25,2-swords 2-hands,Sq Kn Ge Sg Sb Pd,,,,,,,,,Fire,Demon Fire,,,,,,PA*WP,(PA+4)/2*MA,
Ice Brand,Equip Sword,1D,10,25,2-swords 2-hands,Sq Kn Ge Sg Sb Pd,,,,,,,,,Water,Ice Breath,,,,,,PA*WP,MA*12,
Slasher,Equip Sword,1E,11,25,2-swords 2-hands,Sq Kn Ge Sg Sb Pd,,,,,,,,,,Demi,,,,,,PA*WP,"(25% target max HP, magic evade)",
Nagrarock,Equip Sword,1F,5,25,2-swords 2-hands,Sq Kn Ge Sg Sb Pd,1,1,1,1,1,,,,,,,,,,,PA*WP,,
Materia Blade,Equip Sword,20,13,30,2-hands only,Sq Kn Sb Pd,,,,,,,,,,,,,,,,(PA * BR)/100 * WP,,+33% XA on Swordskills
Defender,Equip Sword,21,13,30,2-hands only,Sq Kn Sb Pd,,,-1,,,,,,,,,,,,Defending,(PA * BR)/100 * WP,,
Save the Queen,Equip Sword,22,13,30,2-hands only,Sq Kn Sb Pd,,,,,,,,,Holy,,,,Holy,,,(PA * BR)/100 * WP,,
Excalibur,Equip Sword,23,15,30,2-hands only,Sq Kn Sb Pd,,,,,,,,,,,,,,,,(PA * BR)/100 * WP,,
Ragnarok,Equip Sword,24,14,30,2-hands only,Sq Kn Sb Pd,,,,,,Dead,,,,,,,,,,(PA * BR)/100 * WP,,
Chaos Blade,Equip Sword,25,5,30,2-hands only,Sq Kn Sb Pd,,,,,,Crystal,,,,,,,,,,(PA * BR)/100 * WP,,
Asura Knife,Equip Katana,26,12,35,2-swords 2-hands,Sm Sb,,,,,,,,,Fire,,,,,,,(MA * BR)/100 * WP,,
Koutetsu Knife,Equip Katana,27,12,35,2-swords 2-hands,Sm Sb,,,,,,,,,Dark,,,,,,,(MA * BR)/100 * WP,,
Bizen Boat,Equip Katana,28,13,35,2-swords 2-hands,Sm Sb,,,,,,,,,,Don't Act,,,,,,(MA * BR)/100 * WP,,
Murasame,Equip Katana,29,13,35,2-swords 2-hands,Sm Sb,2,,,,,,,,,,,,,,,(MA * BR)/100 * WP,,
Heaven's Cloud,Equip Katana,2A,12,35,2-swords 2-hands,Sm Sb,,,,,,,,,Water,,,,,,,(MA * BR)/100 * WP,,
Kiyomori,Equip Katana,2B,9,35,2-swords 2-hands,Sm Sb,,,,,,,,,,,,,,Protect Shell,,(MA * BR)/100 * WP,,
Muramasa,Equip Katana,2C,14,35,2-swords 2-hands,Sm Sb,,,,,,,,,,,,,,,,(MA * BR)/100 * WP,,
Kikuichimonji,Equip Katana,2D,12,35,2-swords 2-hands,Sm Sb,,,1,,,,,,,,,,,,,(MA * BR)/100 * WP,,
Masamune,Equip Katana,2E,11,35,2-swords 2-hands,Sm Sb,,,,,,,,,,,Fire Lightning,,,Haste,,(MA * BR)/100 * WP,,
Chirijiraden,Equip Katana,2F,12,35,2-swords 2-hands,Sm Sb,,2,,,,,,,,,,,,,,(MA * BR)/100 * WP,,
Battle Axe,Equip Axe,30,13,40,2-hands only,Sq Ch Ge,,,,,,,,,,Dauntless,,,,,,(BR / 5) * WP,Brave + 10,
Golem Axe,Equip Axe,31,11,40,2-hands only,Sq Ch Ge,3,,,,,,,,,,,,,,,(BR / 5) * WP,,
Tidal Axe,Equip Axe,32,13,40,2-hands only,Sq Ch Ge,,,,,,,,,,Rising Tide,,,,,,(BR / 5) * WP,Team Brave + 5,
Rod,,33,12,20,2-swords 2-hands,Wi TM BM Su Sg,,1,-1,,,,,,,,,,,,,MA*WP,,
Thunder Rod,,34,5,20,2-swords 2-hands,Wi TM BM Su Sg,,,,,,,,,Lightning,Chain Lightning,,,Lightning,,,PA*WP,Dmg_F(MA*16),
Flame Rod,,35,5,20,2-swords 2-hands,Wi TM BM Su Sg,,,,,,,,,Fire,Explosion,,,Fire,,,PA*WP,Dmg_F(MA*19),
Water Rod,,36,5,20,2-swords 2-hands,Wi TM BM Su Sg,,,,,,,,,Water,Hydragon Pit,,,Water,,,PA*WP,Dmg_F(MA*18),
Poison Rod,,37,8,20,2-swords 2-hands,Wi TM BM Su Sg,,,,,,Poison,,,,,,,,,,PA*WP,,
Wizard Rod,,38,4,20,2-swords 2-hands,Wi TM BM Su Sg,,2,,,,,,,,,,,,,,PA*WP,,
Dragon Rod,,39,12,20,2-swords 2-hands,Wi TM BM Su Sg,,-2,-2,,,,,,,Bahamut,,,,,,PA*WP,Dmg_F(MA*45),
Mace of Zeus,,41,8,20,2-swords 2-hands,Wi TM BM Su Sg,,,1,,,,,,,,,,Lightning,,,PA*WP,,
Oak Staff,,3B,11,20,2-swords 2-hands,Pr Or BM Wk Me Sg,,,,,,,,,,,,,,,,MA*WP,,
White Staff,,3C,1,20,2-swords 2-hands,Pr Or BM Wk Me Sg,,,,,,,,Negative Status,,,,,,,,PA*WP,,
Healing Staff,,3D,14,20,2-swords 2-hands / Heals target,Pr Or BM Wk Me Sg,,,,,,,,,,,,,,,,MA*WP,,
Rainbow Staff,,3E,10,20,2-swords 2-hands,Pr Or BM Wk Me Sg,,,,,,Discord,,,,,,,,,,MA*WP,,
Wizard Staff,,3F,8,20,2-swords 2-hands,Pr Or BM Wk Me Sg,,1,,,,Frog,,,,,,,,,,MA*WP,,
Gold Staff,,40,8,20,2-swords 2-hands,Pr Or BM Wk Me Sg,,,,,,,,,,,,,,,,MA*WP,,Cancels positive status on target
Faith Rod,,3A,5,20,2-swords 2-hands,Pr Or BM Wk Me Sg,,,,,,Faith,,,,,Lightning,,,,Faith,MA*WP,,
Pope Staff,,42,8,20,2-swords 2-hands,Pr Or BM Wk Me Sg,,,,,,,Don't Act Berserk,,,,,,Holy,,,MA*WP,,
Flail,,43,11,10,2-swords 2-hands ,Sq Ch Pr BM,,,,,,Don't Act,,,,,,,,,,WP*WP,,
Flame Whip,,44,12,10,2-swords 2-hands,Sq Ch Pr BM,,,,,,,,,Fire,Immolate,,,,,,WP*WP,PA*12,
Morning Star,,45,13,10,2-swords 2-hands,Sq Ch Pr BM,,,-1,,,,,,,,,,,,,WP*WP No Evade,,
Scorpion Tail,,46,14,10,2-swords 2-hands,Sq Ch Pr BM,,,,,,Poison,,,,,,,,,,WP*WP,,
Romanda Gun,Equip Gun,47,13,5,5 Range,Me En,,,,,,,,,,,,,,,,WP*WP,,
Chocobo Gun,Equip Gun,48,14,5,Exactly 3 Range,Me En,,,,,,,,,,,,,,,,WP*WP,,
Stone Gun,Equip Gun,49,14,5,5 Range,Me En,,,,,,,,,,,,,,Slow,,WP*WP,,
Bolt-Action Rifle,Equip Gun,4A,14,5,8 Range,Me En Wk,,,,,,,,,Lightning,,,,,,,MA*WP,,Checks Magic Evade and Matk UP
Freischutz,Equip Gun,4B,13,5,3 Range,Me En BM,,,,,,,,,,,,,,,,MA*WP No Evade,,Checks Magic Evade and Matk UP
Engineer Rifle,Equip Gun,4C,11,5,8 Range,Me En,,,,,,,,,,,,,,,,WP*WP No Evade,,
Bow Gun,Equip Bows,4D,10,5,6 Range,Sq Ar En,,,,,,,,,,Doubleshot,,,,,,PA*WP,,
Night Killer,Equip Bows,4E,10,5,4 Range,Sq Ar En,,,1,,,,,,,Doubleshot,,,,,,PA*WP,,
Lava Bolt,Equip Bows,4F,12,5,4 Range,Sq Ar En,,,,,,,,,Fire,,,,,,,WP*WP No Evade,,
Arbalest,Equip Bows,50,8,5,4 Range 2-swords,Sq Ar En,,,,,,,,,,Doubleshot,,,,,,PA*WP,,
Hunting Bow,Equip Bows,51,10,5,4 Range,Sq Ar En,,,,,,,,,,Doubleshot,,,,,Transparent,PA*WP,,
Gastrafitis,Equip Bows,52,12,5,4 Range,Sq Ar En,,,,,,,,,,Doubleshot,,,,,,PA*WP,,
Long Bow,Equip Bows,53,13,20,8 Range / 2-hands only,Ar Sm,,,,,,,,,,,,,,,,(PA+SP)/2*WP,,
Silver Bow,Equip Bows,54,14,20,6 Range / 2-hands only,Ar Sm,,,,,,,,,,,,,,,,(PA+SP)/2*WP,,
Ice Bow,Equip Bows,55,11,20,6 Range / 2-hands only,Ar Sm,,,,,,,,,Water,Hailstorm,,,,,,(PA+SP)/2*WP,PA*12,
Lightning Bow,Equip Bows,56,11,20,6 Range / 2-hands only,Ar Sm,,,,,,,,,Lightning,Zap,,,,,,(PA+SP)/2*WP,PA*12,
Windslash Bow,Equip Bows,57,11,20,6 Range / 2-hands only,Ar Sm,,,,,,,,,,Gust,,,,,,(PA+SP)/2*WP,PA*12,
Mythril Bow,Equip Bows,58,11,20,6 Range / 2-hands only,Ar Sm,,3,,,,,,,,,,,,,,(PA+SP)/2*WP,,
Ultimus Bow,Equip Bows,59,10,20,6 Range / 2-hands only,Ar Sm,,,1,,,,,,,,,,,,,(PA+SP)/2*WP,,
Cupid Bow,Equip Bows,5A,9,20,6 Range / 2-hands only,Ar Sm,,,,,,Charm,,,,,,,,,,(PA+SP)/2*WP,,
Perseus Bow,Equip Bows,5B,12,20,6 Range / 2-hands only,Ar Sm,,,,,,,,,,Critical Hit,,,,,,(PA+SP)/2*WP,"(85% target max HP, magic evade)",
Ramia Harp,,5C,13,35,Exactly 3 Range,Sq Wk Bd,,,,,,Confusion,,,,,,,,,,(PA+MA)/2 * WP,,
Bloody Strings,,5D,15,35,Exactly 3 Range / leeches HP,Sq Wk Bd,,,,,,,,,Dark,,,,,,,(PA+MA)/2 * WP,,
Fairy Harp,,5E,12,35,Exactly 3 Range,Sq Wk Bd,,,,,,Charm,,,,,,,,,,(PA+MA)/2 * WP,,
Javelin,Equip Spear,63,9,20,2 Range / 2-hands,Ln Pd,,,1,,,,,,,,,,,,,PA*WP,,
Spear,Equip Spear,64,10,20,2 Range / 2-hands,Ln Pd,1,,,,,,,,,,,,,,,PA*WP,,
Mythril Spear,Equip Spear,65,10,20,2 Range / 2-hands,Ln Pd,,2,,,,,,,,,,,,,,PA*WP,,
Partisan,Equip Spear,66,10,20,2 Range / 2-hands,Ln Pd,,,,,,,,,,Double Blow,,,,,,PA*WP,PA*WP,
Oberisk,Equip Spear,67,10,20,2 Range / 2-hands,Ln Pd,,,,,,,,,,,,,,,,PA*WP,,Cancels positive status on target
Holy Lance,Equip Spear,68,9,20,2 Range / 2-hands,Ln Pd,,,,,,,,,Holy,Holy Explosion,,,,,,PA*WP,(PA-2)*(WP+2),
Dragon Whisker,Equip Spear,69,10,20,2 Range / 2-hands / 2-swords,Ln Pd,,,,,,,,,,Fire Breath,,,,,,PA*WP,PA*10,
Javelin II,Equip Spear,6A,11,20,2 Range / 2-hands,Ln Pd,,,,,,,,,,,,,,,,PA*WP,,
Cypress Rod,,6B,9,20,2 Range / 2-hands,Ge Or BM Wk Sg,,,,1,,,,,,,,,,,,MA*WP,,
Battle Bamboo,,6C,10,20,2 Range / 2-hands,Ge Or BM Wk Sg,2,,,1,,,,,,,,,,,,PA*WP,,
Musk Rod,,6D,6,20,2 Range / 2-hands,Ge Or BM Wk Sg,,,,1,,Charm,,,,,,,,,,MA*WP,,
Iron Fan,,6E,9,20,2 Range / 2-hands,Ge Or BM Wk Sg,,,,1,,Confusion,,,,,,,,,,MA*WP,,
Gokuu Rod,,6F,10,20,2 Range / 2-hands,Ge Or BM Wk Sg,,,,1,,,,,,,,,,,,MA*WP,,Adds Innocent on target
Ivory Rod,,70,5,20,2 Range / 2-hands / Absorb MP,Ge Or BM Wk Sg,,,,1,,,,,,,,,,,,PA*WP,,
Octagon Rod,,71,11,20,2 Range / 2-hands,Ge Or BM Wk Sg,,,,1,,,,,,,,,,Innocent,,MA*WP,,
Whale Whisker,,72,13,20,2 Range,Ge Or BM Wk Sg,,,,1,,,,,,,,,,,,MA*WP,,
D Bag,,73,10,5,,Any,,,,,,,,,,,,,,Protect Shell,,(1..PA) * WP,,
S Bag,,75,14,5,,Any,,,,,,,,,,,,,All Elements,,,(1..PA) * WP,,
X Bag,,76,12,5,,Any,,,,,,,,,,,,,,,Overload,(1..PA) * WP,,
R  Bag,,74,13,5,,Any,,,,,,,,,,,,,,,Regen,(1..PA) * WP,,
Persia,,77,13,35,2 Range / 2-hands,Ch BM Dc,,,1,,,,,,,Cancel Charging,,,,,,(PA+MA)/2 * WP,,
Cashmere,,78,14,35,2 Range / 2-hands,Ch BM Dc,,,,,,,,,,Cancel Charging,,,,Don't Move,,(PA+MA)/2 * WP,,
Ryozan Silk,,79,15,35,2 Range / 2-hands,Ch BM Dc,,,,,,,,,,Cancel Charging,,,,,,(PA+MA)/2 * WP,,
