Monster,Name,Index,JP Cost,Skill ID,HP,MP,PA,MA,Speed,Move,Jump,Phys Evade,Magic Evade,Immune:,Absorbs:,Weak:,Halves:,Strengthens:,Start:,Always:
Chocobo,Immunity,1,700,8000,,,,,,,,,,frog berserk charm confuse don't act,,,,,,
Chocobo,15 C-EV,2,750,4000,,,,,,,,15,,,,,,,,
Chocobo,5 M-CEV,3,300,2000,,,,,,,,,5,,,,,,,
Chocobo,2 move,4,500,1000,,,,,,2,,,,,,,,,,
Chocobo,30 HP,5,450,,30,,,,,,,,,,,,,,,
Chocobo,35 HP,6,500,,35,,,,,,,,,,,,,,,
Chocobo,5 PA,7,500,,,,5,,,,,,,,,,,,,
Chocobo,5 MA,8,500,,,,,5,,,,,,,,,,,,
Chocobo,-1 Speed,9,-1000,,,,,,-1,,,,,,,,,,,
Chocobo,-1 Speed,10,-1000,,,,,,-1,,,,,,,,,,,
Goblin,34 HP,1,300,,34,,,,,,,,,,,,,,,
Goblin,70 HP,2,600,,70,,,,,,,,,,,,,,,
Goblin,1 PA,3,300,,,,1,,,,,,,,,,,,,
Goblin,2 PA,4,800,,,,2,,,,,,,,,,,,,
Goblin,1 speed,5,1000,,,,,,1,,,,,,,,,,,
Goblin,1 move,6,250,8000,,,,,,1,,,,,,,,,,
Goblin,2 move,7,400,4000,,,,,,2,,,,,,,,,,
Bomb,Absorb: Fire,1,0,8000,,,,,,,,,,,Fire,,,,,
Bomb,AllDef+ Weak:Water,2,1000,4000,,,,,,,,,,,,Water,,,,
Bomb,Not Undead,3,1000,2000,,,,,,,,,,,,,,,,
Bomb,5 C-EV,4,250,1000,,,,,,,,5,,,,,,,,
Bomb,80 HP,5,1000,,80,,,,,,,,,,,,,,,
Bomb,1 PA,6,250,,,,1,,,,,,,,,,,,,
Bomb,1 PA,7,250,,,,1,,,,,,,,,,,,,
Tonberry,5 C-EV,1,500,8000,,,,,,,,5,,,,,,,,
Tonberry,1 move,2,500,4000,,,,,,1,,,,,,,,,,
Tonberry,20 HP,3,300,,20,,,,,,,,,,,,,,,
Tonberry,20 HP,4,300,,20,,,,,,,,,,,,,,,
Tonberry,1 PA,5,500,,,,1,,,,,,,,,,,,,
Tonberry,2 PA,6,800,,,,2,,,,,,,,,,,,,
Mindflayer,Absorb: Water,1,0,8000,,,,,,,,,,,,,,,,
Mindflayer,25 HP,2,400,,25,,,,,,,,,,,,,,,
Mindflayer,40 HP,3,700,,40,,,,,,,,,,,,,,,
Mindflayer,1 PA,4,300,,,,1,,,,,,,,,,,,,
Mindflayer,1 PA,5,300,,,,1,,,,,,,,,,,,,
Skeleton,Immune: Crystal,1,0,8000,,,,,,,,,,Crystal,,,,,,
Skeleton,Absorb: Dark,2,250,4000,,,,,,,,,,,Dark,,,,,
Skeleton,Always: Protect,3,300,2000,,,,,,,,,,,,,,,,Protect
Skeleton,1 move,4,500,1000,,,,,,1,,,,,,,,,,
Skeleton,15 HP,5,300,,15,,,,,,,,,,,,,,,
Skeleton,25 HP,6,500,,25,,,,,,,,,,,,,,,
Skeleton,3 PA,7,800,,,,3,,,,,,,,,,,,,
Skeleton,5 MA,8,500,,,,,5,,,,,,,,,,,,
Skeleton,10 MA,9,1000,,,,,10,,,,,,,,,,,,
Ghost,Absorb: Dark,1,250,8000,,,,,,,,,,,Dark,,,,,
Ghost,Immune: Crystal,2,1000,4000,,,,,,,,,,Crystal,,,,,,
Ghost,30 HP,3,500,,30,,,,,,,,,,,,,,,
Ghost,30 HP,4,500,,30,,,,,,,,,,,,,,,
Ghost,1 PA,5,500,,,,1,,,,,,,,,,,,,
Ghost,1 PA,6,500,,,,1,,,,,,,,,,,,,
Ahriman,Halves: All Elements,1,500,8000,,,,,,,,,,,,,All Elements,,,
Ahriman,50 HP,2,550,,50,,,,,,,,,,,,,,,
Ahriman,50 HP,3,550,,50,,,,,,,,,,,,,,,
Ahriman,2 PA,4,550,,,,2,,,,,,,,,,,,,
Ahriman,2 PA,5,550,,,,2,,,,,,,,,,,,,
Ahriman,5 MA,6,550,,,,,5,,,,,,,,,,,,
Ahriman,5 MA,7,550,,,,,5,,,,,,,,,,,,
Juravis,5 C-EV,1,250,8000,,,,,,,,5,,,,,,,,
Juravis,5 C-EV,2,250,4000,,,,,,,,5,,,,,,,,
Juravis,30 HP,3,200,,30,,,,,,,,,,,,,,,
Juravis,60 HP,4,400,,60,,,,,,,,,,,,,,,
Juravis,1 PA,5,150,,,,1,,,,,,,,,,,,,
Juravis,2 MA,6,250,,,,,2,,,,,,,,,,,,
Juravis,4 MA,7,500,,,,,4,,,,,,,,,,,,
Juravis,-1 Speed,8,-2000,,,,,,-1,,,,,,,,,,,
Piggy,5 C-EV,1,400,8000,,,,,,,,5,,,,,,,,
Piggy,25 HP,2,300,,25,,,,,,,,,,,,,,,
Piggy,50 HP,3,500,,50,,,,,,,,,,,,,,,
Treant,25 HP,1,500,,25,,,,,,,,,,,,,,,
Treant,25 HP,2,500,,25,,,,,,,,,,,,,,,
Treant,1 PA,3,300,,,,1,,,,,,,,,,,,,
Minotaur,5 C-EV,1,250,8000,,,,,,,,5,,,,,,,,
Minotaur,50 HP,2,1000,,50,,,,,,,,,,,,,,,
Minotaur,60 HP,3,1250,,60,,,,,,,,,,,,,,,
Minotaur,2 PA,4,500,,,,3,,,,,,,,,,,,,
Minotaur,2 MA,5,300,,,,,2,,,,,,,,,,,,
Minotaur,5 MA,6,550,,,,,5,,,,,,,,,,,,
Malboro,Immune: Poison,1,250,8000,,,,,,,,,,Poison,,,,,,
Malboro,20 HP,2,500,,20,,,,,,,,,,,,,,,
Malboro,20 HP,3,500,,20,,,,,,,,,,,,,,,
Malboro,1 PA,4,500,,,,1,,,,,,,,,,,,,
Malboro,1 PA,5,500,,,,1,,,,,,,,,,,,,
Behemoth,5 C-EV,1,500,8000,,,,,,,,5,,,,,,,,
Behemoth,20 HP,2,500,,20,,,,,,,,,,,,,,,
Behemoth,20 HP,3,500,,20,,,,,,,,,,,,,,,
Behemoth,4 MA,4,900,,,,,4,,,,,,,,,,,,
Behemoth,1 speed,5,1500,,,,,,1,,,,,,,,,,,
Dragon,Absorb: Fire,1,500,8000,,,,,,,,,,,Fire,,,,,
Dragon,Absorb: Water,2,500,4000,,,,,,,,,,,Water,,,,,
Dragon,Absorb: Lightning,3,500,2000,,,,,,,,,,,Lightning,,,,,
Dragon,75 HP,4,1000,,75,,,,,,,,,,,,,,,
Dragon,100 HP,5,1500,,100,,,,,,,,,,,,,,,
Dragon,1 PA,6,500,,,,1,,,,,,,,,,,,,
Dragon,1 PA,7,500,,,,1,,,,,,,,,,,,,
Dragon,2 MA,8,500,,,,,2,,,,,,,,,,,,
Hydra,20 HP,1,300,,20,,,,,,,,,,,,,,,
Hydra,20 HP,2,300,,20,,,,,,,,,,,,,,,
Hydra,1 MA,3,200,,,,,1,,,,,,,,,,,,
Hydra,1 MA,4,200,,,,,1,,,,,,,,,,,,
Hydra,Absorb: Dark,5,400,8000,,,,,,,,,,,Dark,,,,,
Hydra,Absorb: Fire,6,400,4000,,,,,,,,,,,Fire,,,,,
Hydra,Absorb: Lightning,7,400,2000,,,,,,,,,,,Lightning,,,,,
