Class,Skill Name,Skill ID,JP Cost,Range,AoE,Target,Vertical Tolerance,CT,MP,Element,Evade Type,Reflectable?,Formula,Counter?,Counter Magic?,Counter Flood?,Mimic?,Move,Jump,Atk Up?,MAtk Up?,Martial Arts?,Two Hands?,Two Swords?,Protect?,Shell?
Squire,Defy Pain,8000,50,0,,Self,,,,,,,If Near Fatal: Heal 300 HP ELSE miss,,,,,,,,,,,,,
Squire,Throw Stone,4000,100,4,,Any,,,,,,,Dmg_(PA) 100% Knockback,,,,,,,Yes,,Yes,,,Yes,
Squire,Heal,2000,150,1,,Any,2,,,,,,"Cure: Sundown, Frog, Poison, Fatigue, Weaken",,,,,,,,,,,,,
Squire,Wish,1000,200,1,,Any,3,,,,,,Revive 1% Hit_(PA+70)% Hit reduces 5% per use,,,,,,,Yes,,Yes,,,,
Squire,Cheer Up,800,200,3,,Any,3,,,,,,Add: Regen HealMP(MA*5/2),,,,,,,,Yes,,,,,
Squire,Wild Swing,200,100,0,1,Any,1,,,,Phys,,Dmg_((PA+2)/2*PA),Yes,,Yes,,,,Yes,,,,,Yes,
Squire,Target,400,200,Weapon,,Any,,,,,,,Dmg_(Weapon with -2 WP),Yes,,Yes,,,,Yes,,If barehanded,,Yes,Yes,
Squire,Warn,100,100,0,2,Self,3,,,,,,Add: Protect/Shell with 4 clocktick duration and Defend Hit_(100)%,,,,,,,,,,,,,
Squire,Yell,80,400,0,2,Self,3,,,,,,Add: Haste + Overload Hit_(100)%,,,,,,,,,,,,,
Squire,R:Weapon Guard,01BF,0,,,,,,,,,,Activate weapon evasion %,,,,,,,,,,,,,
Squire,R:Counter Throw,01B4,180,,,,,,,,,,Counter PA-based skills and knock back,,,,,,,Yes,,Yes,,,Yes,
Squire,S:Equip Axe,01CC,150,,,,,,,,,,Can equip axe regardless of job,,,,,,,,,,,,,
Squire,S:Move+1,01E6,200,,,,,,,,,,Add 1 to your move,,,,,1,,,,,,,,
Squire,S:Jump+1,1E9,200,,,,,,,,,,Add 1 to your jump,,,,,,1,,,,,,,
Chemist,Potion,8000,200,1,,Any,,,,,,,"Recover 90 HP, costs no item",,,,,,,,,,,,,
Chemist,Mega Potion,4000,400,1,,Any,,,,,,,Recover 180 HP,,,,,,,,,,,,,
Chemist,Ether,2000,100,1,,Any,,,,,,,"Recover 20 MP, costs no item",,,,,,,,,,,,,
Chemist,Hi-Ether,1000,200,1,,Any,,,,,,,Recover 50 MP,,,,,,,,,,,,,
Chemist,Ambrosia,800,1000,1,,Any,,,,,,,Recover 180 HP 50 MP,,,,,,,,,,,,,
Chemist,Mint Tea,400,100,1,,Any,,,,,,,"Cure: Sundown, Berserk, Overload",,,,,,,,,,,,,
Chemist,Stimulant,200,100,1,,Any,,,,,,,"Cure: Slow, Fatigue, Weaken",,,,,,,,,,,,,
Chemist,Borrowed Time,100,200,1,,Any,,,,,,,"Cure: Undead, Death Sentence, Petrify",,,,,,,,,,,,,
Chemist,Cleanse,80,100,1,,Any,,,,,,,"Cure: Poison, Frog, Discord",,,,,,,,,,,,,
Chemist,Ibuprofen,40,50,1,,Any,,,,,,,"Cure: Don't Move, Don't Act",,,,,,,,,,,,,
Chemist,Clarity,20,100,1,,Any,,,,,,,"Cure: Charm, Confuse",,,,,,,,,,,,,
Chemist,Phoenix Down,10,0,1,,Any,,,,,,,Revive 1-19 HP,,,,,,,,,,,,,
Chemist,R:Auto Potion,1B9,600,,,,,,,,,,Heal 90 on HP damage,,,,,,,,,,,,,
Chemist,S:Throw Item,1DA,250,,,,,,,,,,Item ability range increased to 4 (CLASS INNATE),,,,,,,,,,,,,
Chemist,S:Maintenance,1DB,200,,,,,,,,,,Protects gear from Break/Steal,,,,,,,,,,,,,
Chemist,S:Sicken,1E0,350,,,,,,,,,,Attacks add: poison 100% of the time,,,,,,,,,,,,,
Chemist,CLASS INNATE: Chemist,,,,,,,,,,,,Start with double the max item slots,,,,,,,,,,,,,
Knight,Power Ruin,8000,200,3,,Any,,,,,,,-3 PA Hit_(PA+70)%,Yes,Yes,Yes,,,,Yes,,If barehanded,Yes,,Yes,
Knight,Mind Ruin,4000,200,3,,Any,,,,,,,-3 MA Hit_(PA+70)%,Yes,Yes,Yes,,,,Yes,,If barehanded,Yes,,Yes,
Knight,Speed Ruin,2000,200,3,,Any,,,,,,,Add: Slow Hit_(PA+70)%,Yes,Yes,Yes,,,,Yes,,,,,,
Knight,Magic Ruin,1000,100,3,,Any,,,,,,,DmgMP_(50% max) Hit_(PA+70)%,Yes,Yes,Yes,,,,Yes,,If barehanded,Yes,,Yes,
Knight,Inspire,800,800,0,2,Any,,,,,,,Add: Haste Hit_(100)%,,,,,,,,,,,,,
Knight,Hellcry Punch,200,600,3,,Any,,,35,,,,Dmg_(PA*WP/2) Break Weapon ELSE miss (20% break failure rate) Requires Sword,Yes,,Yes,,,,Yes,,If barehanded,Yes,,Yes,
Knight,Blastar Punch,400,200,3,,Any,,,35,,,,Dmg_(PA*WP/2) Break Helm ELSE miss (20% break failure rate) Requires Sword,Yes,,Yes,,,,Yes,,If barehanded,Yes,,Yes,
Knight,Shellbust Stab,80,400,3,,Any,,,35,,,,Dmg_(PA*WP/2) Break Armor ELSE miss (20% break failure rate) Requires Sword,Yes,,Yes,,,,Yes,,If barehanded,Yes,,Yes,
Knight,Icewolf Bite,100,200,3,,Any,,,35,,,,Dmg_(PA*WP/2) Break Accessory ELSE miss (20% break failure rate) Requires Sword,Yes,,Yes,,,,Yes,,If barehanded,Yes,,Yes,
Knight,R:Counter,1BA,300,,,,,,,,,,Counter with attack command if in range,,,,,,,Yes,,If barehanded,Yes,Yes,Yes,
Knight,E:Equip Armor,1C6,400,,,,,,,,,,Can equip heavy armor or helmets regardless of class,,,,,,,,,,,,,
Knight,E:Equip Shield,1C7,200,,,,,,,,,,Can equip shield regardless of job,,,,,,,,,,,,,
Knight,S:Equip Sword,1C8,350,,,,,,,,,,Can equip sword and knight sword regardless of job,,,,,,,,,,,,,
Archer,Timed Strike,8000,100,Weapon,,,,4,,,,,Dmg_(PA*(WP+4)),Yes,,Yes,,,,Yes,,If barehanded,Yes,Yes,Yes,
Archer,Stunning Strike,4000,100,Weapon,,,,,,,,,"Cancel: Charging, Performing Hit_(Speed+75)% on hit: +25 CT(self)",Yes,,Yes,,,,Yes,,If barehanded,Yes,Yes,Yes,
Archer,Cursed Strike,2000,200,Weapon,,,,,,,,,"Add: Poison, Discord, Sundown Hit_(Speed+80)%",Yes,,Yes,,,,Yes,,If barehanded,Yes,Yes,Yes,
Archer,Mocking Strike,1000,250,Weapon,,,,,,,Mag,,Brave -20 Hit_(MA+75)%,Yes,,Yes,,,,,Yes,If barehanded,,Yes,,Yes
Archer,Piercing Strike,800,400,Weapon,,,,2,,,Phys,,Cancel: Protect/Shell Dmg_(Weapon),Yes,,Yes,,,,Yes,,If barehanded,Yes,Yes,Yes,
Archer,Temporal Strike,400,400,Weapon,,,,,,,Mag,,Cancel: Haste Dmg_(66% max HP) Hit_F(MA+250)% Fails if target not hasted,Yes,,Yes,,,,,Yes,If barehanded,,Yes,,Yes
Archer,Strixfeather Arrow,200,400,Weapon,,,,,,,Phys,,Cancel: Reraise Dmg_((PA+2)*(WP+2)) Fails if target not reraised,Yes,,Yes,,,,Yes,,If barehanded,Yes,Yes,Yes,
Archer,R:CT Save,1A8,500,,,,,,,,,,Increase CT by 20 upon taking damage,,,,,,,,,,,,,
Archer,R:Arrow Guard,1C4,200,,,,,,,,,,Raise evasion vs Arrows and Bullets by Brave%,,,,,,,,,,,,,
Archer,E:Concentrate,1D5,350,,,,,,,,,,Physical attacks and skills ignore evasion (THIEF INNATE),,,,,,,,,,,,,
Archer,E:Jump+2,1EA,500,,,,,,,,,,Add 2 to your jump,,,,,,2,,,,,,,
Archer,S:Equip Bows,1CA,200,,,,,,,,,,Can equip bow or crossbow regardless of job,,,,,,,,,,,,,
Archer,S:Sniper,1D0,1000,,,,,,,,,,+33% XA when using a bow weapon range attack (not crossbows) and not berserked,,,,,,,,,,,,,
Monk,Spin Fist,8000,150,0,2,Any,,,,,Phys,,Dmg_((PA)/2*PA),Yes,,Yes,,,,Yes,,Yes,,,Yes,
Monk,Repeating Fist,4000,250,1,,Any,0,,,,,,Dmg_((PA-2)/2*PA) 20% Add: Weaken,Yes,,Yes,,,,Yes,,Yes,,,Yes,
Monk,Wave Fist,2000,250,3,,Any,3,,,,Phys,,Dmg_((PA-2)/2*PA) 20% Add: Sundown,Yes,,Yes,,,,Yes,,Yes,,,Yes,
Monk,Earth Slash,1000,500,5,Linear,Any,2,,,Earth,Phys,,Dmg_((PA+1)/2*PA) 20% Add: Fatigue,Yes,,Yes,,,,Yes,,Yes,,,Yes,
Monk,Secret Fist,800,300,1,,Any,0,,,,Phys,,Add: Death Sentence Hit_(MA+70)%,Yes,,Yes,,,,Yes,,Yes,,,Yes,
Monk,Disharmony,400,400,1,,Any,,,,,,,Add: Discord Hit_(100)%,Yes,,Yes,,,,,,,,,,
Monk,Stigma Magic,200,100,0,1,Any,,,,,,,Cancel: All negative status Hit_(100)%,,,,,,,Yes,,Yes,,,,
Monk,Chakra,100,300,0,1,Any,,,,,,,Heal HP PA*5 Heal MP PA,,,,,,,Yes,,Yes,,,,
Monk,Revive,80,420,1,,Dead,0,,,,,,Revive 20% Hit_(PA+70)% Hit reduces 5% per use,,,,,,,Yes,,Yes,,,,
Monk,R:HP Restore,1AF,400,,,,,,,,,,Heal to full when put into critical,,,,,,,,,,,,,
Monk,R:Hamedo,1C5,250,,,,,,,,,,Cancel incoming weapon range attack with your own,,,,,,,Yes,,Yes,Yes,Yes,Yes,
Monk,E:Martial Arts,1D8,600,,,,,,,,,,33% bonus PA to PA-based nonweapon skills and fist attacks (CLASS INNATE),,,,,,,,,,,,,
Monk,S:Move-HP Up,1ED,270,,,,,,,,,,Recover HP as you move,,,,,,,,,,,,,
Monk,S:Guts,1D6,400,,,,,,,,,,30% chance to survive lethal damage at 1 hp (reduces incoming damage),,,,,,,,,,,,,
Priest,Cure,8000,50,4,1,Any,1,2,,Holy,,Yes,Heal_F(MA*20),,,,,,,,Yes,,,,,
Priest,Holy Strike,4000,100,Weapon,,Any,,,12,Holy,Mag,,Dmg_(MA*WP) 20% Add: Confuse,Yes,Yes,Yes,,,,,Yes,,,Yes,,Yes
Priest,Rejuvenate,2000,220,4,2,Any,2,4,24,Holy,,Yes,Heal_F(MA*35),,,,,,,,Yes,,,,,
Priest,Flash Heal,1000,300,4,,Any,,,60,Holy,,Yes,Heal_F(MA*50),,,,,,,,Yes,,,,,
Priest,Life,800,150,4,,Any,,,50,,,Yes,Revive 50% Hit_F(MA+255)%,,,,,,,,Yes,,,,,
Priest,Full Life,400,400,4,,Any,,4,50,,,Yes,Revive 100% Hit_F(MA+190)%,,,,,,,,Yes,,,,,
Priest,Reraise,200,400,3,,Any,,2,32,,,Yes,Add: Reraise Hit_F(MA+140)%,,,,,,,,Yes,,,,,
Priest,Regen,100,250,3,1,Any,2,1,16,,,Yes,Heal_F(MA*10) 100% Add: Regen,,,,,,,,Yes,,,,,
Priest,Protect,80,70,3,3,Any,1,,15,,,Yes,Add: Protect Hit_F(MA+240)%,,,,,,,,Yes,,,,,
Priest,Shell,40,70,3,3,Any,1,,15,,,Yes,Add: Shell Hit_F(MA+240)%,,,,,,,,Yes,,,,,
Priest,Wall,20,200,3,2,Any,,,50,,,Yes,Add: Protect+Shell Hit_F(MA+240)%,,,,,,,,Yes,,,,,
Priest,Esuna,10,280,3,1,Any,2,3,28,,,Yes,Cancel: All negative status and add: Sturdy Hit_F(MA+250)%,,,,,,,,Yes,,,,,
Priest,Holy,8,200,5,,Any,,3,20,Holy,Mag,Yes,Dmg_F(MA*23),,Yes,Yes,,,,,Yes,,,,,Yes
Priest,R:Regenerator,1AC,350,,,,,,,,,,Add: Regen on HP damage,,,,,,,,,,,,,
Priest,S:Magic DefendUP,1D4,350,,,,,,,,,,Reduce magic damage received by 33%,,,,,,,,,,,,,
Priest,CLASS INNATE: Priest,,,,,,,,,,,,Is immune to damage while charging spells,,,,,,,,,,,,,
Wizard,Explosion,8000,50,5,,Any,,2,,Fire,Mag,Yes,Dmg_F(MA*19),,Yes,Yes,,,,,Yes,,,,,Yes
Wizard,Chain Lightning,4000,150,7,Linear,Any,,,16,Lightning,Mag,Yes,Dmg_F(MA*20),,Yes,Yes,,,,,Yes,,,,,Yes
Wizard,Cyclone,2000,200,5,4,Any,2,4,12,Wind,Mag,Yes,Dmg_F(MA*24) 20% Add: Float,,Yes,Yes,,,,,Yes,,,,,Yes
Wizard,Mjollnir,1000,280,5,,Any,,3,20,Lightning,Mag,Yes,Dmg_F(MA*28) 20% Add: Weaken,,Yes,Yes,,,,,Yes,,,,,Yes
Wizard,Blizzard,800,400,4,2,Any,3,4,28,Ice,Mag,Yes,Dmg_F(MA*32) 20% Add: Slow,,Yes,Yes,,,,,Yes,,,,,Yes
Wizard,Comet,400,200,4,3,Any,2,6,38,Fire,Mag,Yes,Dmg_F(MA*36),,Yes,Yes,,,,,Yes,,,,,Yes
Wizard,Meltdown,200,280,0,2,Any,2,,32,,,Yes,Dmg_(Missing HP) Add: Dead to self,,Yes,Yes,No,,,,,,,,,
Wizard,Frog,100,300,4,,Any,,4,20,,Mag,Yes,Add: Frog Hit_F(MA+140)%,,Yes,Yes,,,,,Yes,,,,,Yes
Wizard,Dark Holy,80,600,5,,Any,,5,46,,Mag,Yes,Dmg_F(MA*40),,Yes,Yes,,,,,Yes,,,,,Yes
Wizard,Flame Lance,40,400,5,,Any,,,60,Fire,Mag,Yes,Dmg_F(MA*35),,Yes,Yes,,,,,Yes,,,,,Yes
Wizard,R:Counter Magic,1B3,400,,,,,,,,,,Cast the same spell just used on yourself,,,,,,,,,,,,,
Wizard,E:Magic AttackUP,1D3,600,,,,,,,,,,Increases magic damage by 25%,,,,,,,,,,,,,
Wizard,CLASS INNATE: Wizard,,,,,,,,,,,,Has Guts while charging spells,,,,,,,,,,,,,
Time Mage,Haste,8000,80,3,1,Any,,1,,,,Yes,Add: Haste Hit_F(MA+180)%,,,,,,,,Yes,,,,,
Time Mage,Haste 2,4000,500,3,2,Any,2,,40,,,Yes,Add: Haste Hit_F(MA+240)%,,,,,,,,Yes,,,,,
Time Mage,Slow,2000,80,3,1,Any,,2,,,Mag,Yes,Add: Slow Hit_F(MA+180)%,,Yes,Yes,,,,,Yes,,,,,Yes
Time Mage,Slow 2,1000,500,3,2,Any,2,4,25,,Mag,Yes,Add: Slow Hit_F(MA+240)%,,Yes,Yes,,,,,Yes,,,,,Yes
Time Mage,Overload,800,300,3,1,Any,1,,30,,Mag,Yes,Add: Overload Hit_F(MA+150)%,,Yes,Yes,,,,,Yes,,,,,Yes
Time Mage,Don't Move,400,80,3,1,Any,1,2,20,,Mag,Yes,Add: Don't Move Hit_F(MA+190)%,,Yes,Yes,,,,,Yes,,,,,Yes
Time Mage,Reflect,100,250,4,,Any,,1,24,,,Yes,Add: Reflect Hit_F(MA+180)%,,,,,,,,Yes,,,,,
Time Mage,Quick,80,800,4,,Any non-self,,,24,,,Yes,Set CT to 100 Hit_F(MA+110)%,,,,,,,,Yes,,,,,
Time Mage,Demi,40,200,4,1,Any,1,2,8,,Mag,Yes,Dmg_(25% Max HP) Hit_F(MA+225)%,,Yes,Yes,,,,,Yes,,,,,Yes
Time Mage,Demi 2,20,450,4,1,Any,1,3,12,,Mag,Yes,Dmg_(50% Max HP) Hit_F(MA+200)%,,Yes,Yes,,,,,Yes,,,,,Yes
Time Mage,Gravity,10,300,4,2,Any,,,20,,Mag,Yes,Dmg_(33% Max HP) Hit_F(MA+200)%,,Yes,Yes,,,,,Yes,,,,,Yes
Time Mage,R:Critical Quick,1B1,700,,,,,,,,,,Set CT to 100 on becoming critical,,,,,,,,,,,,,
Time Mage,E:Short Charge,1E2,1000,,,,,,,,,,Spell Charge Time cut by 50%,,,,,,,,,,,,,
Time Mage,S:Teleport,1F2,500,,,,,,,,,,"Move Anywhere, ignoring height and obstacles. 10% chance to fail per space beyond your move",,,,,,,,,,,,,
Time Mage,S:Float,1FA,0,,,,,,,,,,"Float 1H above ground, ignoring effects of terrain (float makes you immune to earth element)",,,,,,,,,,,,,
Time Mage,CLASS INNATE: Time Mage,,,,,,,,,,,,Inflicts slow on attackers while charging spells,,,,,,,,,,,,,
Summoner,Ifrit,1000,180,4,2,Enemies,2,4,,Fire,Mag,,Dmg_F(MA*24),,Yes,Yes,No,,,,Yes,,,,,Yes
Summoner,Shiva,4000,180,4,2,Enemies,2,4,24,Ice,Mag,,Dmg_F(MA*33),,Yes,Yes,No,,,,Yes,,,,,Yes
Summoner,Ramuh,2000,180,4,2,Enemies,2,4,24,Lightning,Mag,,Dmg_F(MA*33),,Yes,Yes,No,,,,Yes,,,,,Yes
Summoner,Moogle,8000,80,4,2,Allies,2,4,20,,Mag,,Heal_F(MA*30),,,,No,,,,Yes,,,,,
Summoner,Fairy,800,200,4,1,Allies,2,4,30,,,,Revive 33% Hit_F(MA+180)%,,,,No,,,,Yes,,,,,
Summoner,Silf,400,200,4,2,Enemies,2,4,24,Wind,Mag,,Dmg_F(MA*33) 20% Add: Float,,Yes,Yes,No,,,,Yes,,,,,Yes
Summoner,Carbunkle,200,350,4,2,Allies,2,3,20,,,,Add: Reflect+Defend Hit_F(MA+255)%,,,,No,,,,Yes,,,,,
Summoner,Titan,100,200,4,2,Enemies,2,5,30,Earth,Mag,,Dmg_F(MA*42),,Yes,Yes,No,,,,Yes,,,,,Yes
Summoner,Odin,80,200,4,2,Enemies,2,5,30,,Mag,,Dmg_F(MA*42),,Yes,Yes,No,,,,Yes,,,,,Yes
Summoner,Salamander,40,200,4,2,Enemies,2,5,30,Fire,Mag,,Dmg_F(MA*42),,Yes,Yes,No,,,,Yes,,,,,Yes
Summoner,Lich,20,200,4,2,Enemies,2,5,30,,Mag,,Dmg_F(MA*27) 20% Add: Dead,,Yes,Yes,No,,,,Yes,,,,,Yes
Summoner,Leviathan,10,500,4,3,Enemies,3,6,40,Water,Mag,,Dmg_F(MA*45),,Yes,Yes,No,,,,Yes,,,,,Yes
Summoner,Bahamut,8,500,4,3,Enemies,3,6,40,,Mag,,Dmg_F(MA*45),,Yes,Yes,No,,,,Yes,,,,,Yes
Summoner,Cyclops,4,600,4,2,Enemies,2,6,50,,Mag,,Dmg_F(MA*52),,Yes,Yes,No,,,,Yes,,,,,Yes
Summoner,Zodiac,2,1000,4,3,Enemies,3,8,60,,Mag,,"Dmg_F(MA*45), always good compat",,Yes,Yes,No,,,,Yes,,,,,Yes
Summoner,R:MP Restore,1B0,400,,,,,,,,,,Restore all MP on becoming critical,,,,,,,,,,,,,
Summoner,E:Half of MP,1CE,750,,,,,,,,,,MP Costs reduced by 50%,,,,,,,,,,,,,
Summoner,CLASS INNATE: Summoner,,,,,,,,,,,,Inflicts damage = 9*MA to attackers while charging spells,,,,,,,,,,,,,
Engineer,Arm Aim,8000,200,Weapon,,Any,,,,,,,Add: Don't Act Hit_(SP+60)%,,,,,,,,,,,Yes,,
Engineer,Leg Aim,4000,200,Weapon,,Any,,,,,,,Add: Don't Move Hit_(SP+60)%,,,,,,,,,,,Yes,,
Engineer,Seal Evil,2000,300,Weapon,,Undead,,,,,,,Add: Petrify Hit_(SP+50)%,,,,,,,Yes,,If barehanded,Yes,Yes,Yes,
Engineer,Headshot,1000,500,Weapon,,Any,,4,,,,,Add: Dead Hit_(SP+30)%,,,,,,,,,,,Yes,,
Engineer,Head Break,800,100,Weapon,,Any,,,,,Phys,,Break Hit_(3*PA+WP+55)% WeaponStrike if nothing in slot to break,,,,,,,Yes,,If barehanded,Yes,Yes,Yes,
Engineer,Armor Break,400,300,Weapon,,Any,,,,,Phys,,Break Hit_(3*PA+WP+50)% WeaponStrike if nothing in slot to break,,,,,,,Yes,,If barehanded,Yes,Yes,Yes,
Engineer,Shield Break,200,100,Weapon,,Any,,,,,Phys,,Break Hit_(3*PA+WP+65)% WeaponStrike if nothing in slot to break,,,,,,,Yes,,If barehanded,Yes,Yes,Yes,
Engineer,Weapon Break,100,350,Weapon,,Any,,,,,Phys,,Break Hit_(3*PA+WP+40)% WeaponStrike if nothing in slot to break,,,,,,,Yes,,If barehanded,Yes,Yes,Yes,
Engineer,Force Field,80,600,0,2,Any,,,,,,,"Add: Protect and Shell Hit_(100)% costs 2 items, once per battle",,,,,,,,,,,,,
Engineer,E: Deadshot,1E1,500,,,,,,,,,,Basic attacks always critical hit,,,,,,,,,,,,,
Engineer,S: Equip Gun,1CD,300,,,,,,,,,,Can equip gun regardless of job,,,,,,,,,,,,,
Thief,Gil Toss,8000,100,3,,Any,3,,,,,,Add: Don't Act or Berserk Hit_(PA+60)%,Yes,,Yes,,,,Yes,,Yes,,,,
Thief,Steal Energy,4000,100,1,,Any,,,,,,,Leech 50% target max_MP Hit_(SP+50),,,Yes,,,,,,,,,,
Thief,Steal Heart,2000,200,3,,Any,3,,,,,,Add: Charm Hit_(MA+40)%,,,,,,,,,,,,,
